Date,gdx,gld
2007-01-18,33.143776,62.259997999999996
2007-01-19,33.645817,63.0
2007-01-22,33.412724,62.720001
2007-01-23,35.053329,64.230003
2007-01-24,35.465728999999996,64.33000200000001
2007-01-25,35.062294,64.059998
2007-01-26,35.142982,64.16999799999999
2007-01-29,34.560249,63.77
2007-01-30,34.936787,64.220001
2007-01-31,35.501583000000004,64.83000200000001
2007-02-01,35.725708000000004,65.220001
2007-02-02,35.250565,64.279999
2007-02-05,35.393993,64.309998
2007-02-06,35.618126000000004,64.790001
2007-02-07,35.2416,64.629997
2007-02-08,36.093272999999996,65.519997
2007-02-09,35.958801,66.120003
2007-02-12,35.510544,65.66999799999999
2007-02-13,36.066383,65.839996
2007-02-14,36.658077,66.370003
2007-02-15,36.935986,66.410004
2007-02-16,36.702892,66.360001
2007-02-20,35.931911,65.309998
2007-02-21,37.267693,67.349998
2007-02-22,37.473892,67.150002
2007-02-23,37.500782,67.720001
2007-02-26,37.966976,68.099998
2007-02-27,35.277458,65.410004
2007-02-28,35.851223,66.480003
2007-03-01,35.098156,65.82
2007-03-02,33.780304,63.709998999999996
2007-03-05,33.098949,62.93
2007-03-06,34.138897,64.150002
2007-03-07,34.147861,64.300003
2007-03-08,34.380955,64.480003
2007-03-09,34.094066999999995,64.25
2007-03-12,34.64991,64.370003
2007-03-13,33.305145,63.720001
2007-03-14,33.493412,63.939999
2007-03-15,34.282337,63.98
2007-03-16,34.389915,64.620003
2007-03-19,34.829197,64.739998
2007-03-20,35.160911999999996,65.269997
2007-03-21,35.958801,65.82
2007-03-22,35.833294,65.760002
2007-03-23,35.707778999999995,65.150002
2007-03-26,35.985699,65.839996
2007-03-27,35.3671,65.699997
2007-03-28,35.537445,66.050003
2007-03-29,35.3671,65.650002
2007-03-30,35.474682,65.739998
2007-04-02,35.994663,65.849998
2007-04-03,36.290508,65.83000200000001
2007-04-04,36.927025,66.809998
2007-04-05,36.909096000000005,66.860001
2007-04-09,36.80151,66.529999
2007-04-10,37.097351,67.160004
2007-04-11,36.846336,67.08000200000001
2007-04-12,37.007706,66.989998
2007-04-13,37.966976,67.839996
2007-04-16,38.44212,68.400002
2007-04-17,37.913181,68.0
2007-04-18,37.733883,68.379997
2007-04-19,36.81945,67.529999
2007-04-20,37.178047,68.699997
2007-04-23,36.837379,68.260002
2007-04-24,36.353264,67.730003
2007-04-25,36.765656,67.889999
2007-04-26,35.913975,66.870003
2007-04-27,36.164993,67.559998
2007-04-30,35.465728999999996,67.089996
2007-05-01,35.232632,66.690002
2007-05-02,36.182926,66.660004
2007-05-03,36.4967,67.489998
2007-05-04,36.4967,68.190002
2007-05-07,36.738758000000004,68.25
2007-05-08,36.532558,67.879997
2007-05-09,36.398083,67.449997
2007-05-10,35.393993,66.0
2007-05-11,35.636051,66.449997
2007-05-14,35.107116999999995,66.279999
2007-05-15,35.026436,66.540001
2007-05-16,34.461643,65.599998
2007-05-17,34.300266,65.059998
2007-05-18,34.972645,65.519997
2007-05-21,35.385036,65.66999799999999
2007-05-22,34.838169,65.199997
2007-05-23,35.250565,65.540001
2007-05-24,34.147861,64.75
2007-05-25,34.300266,64.940002
2007-05-29,34.022346,65.07
2007-05-30,34.058212,64.720001
2007-05-31,35.107116999999995,65.540001
2007-06-01,35.913975,66.440002
2007-06-04,35.905003,66.540001
2007-06-05,35.618126000000004,66.370003
2007-06-06,35.259529,66.410004
2007-06-07,34.076138,65.260002
2007-06-08,34.327164,64.220001
2007-06-11,34.273369,64.699997
2007-06-12,33.556164,64.099998
2007-06-13,34.058212,64.529999
2007-06-14,34.407848,64.599998
2007-06-15,35.044361,64.849998
2007-06-18,34.945755,64.949997
2007-06-19,35.385036,65.480003
2007-06-20,34.685764,64.709999
2007-06-21,35.098156,64.559998
2007-06-22,34.775417,64.779999
2007-06-25,33.932697,64.43
2007-06-26,33.260326,63.619999
2007-06-27,33.529274,63.669998
2007-06-28,33.735465999999995,64.260002
2007-06-29,33.968555,64.269997
2007-07-02,34.820236,65.019997
2007-07-03,34.721626,64.739998
2007-07-05,35.187809,64.41999799999999
2007-07-06,36.335335,64.959999
2007-07-09,36.649109,65.379997
2007-07-10,36.451878,65.610001
2007-07-11,36.451878,65.440002
2007-07-12,37.007706,66.019997
2007-07-13,37.034599,66.029999
2007-07-16,36.810474,65.82
2007-07-17,36.595314,65.75
2007-07-18,38.083515000000006,66.620003
2007-07-19,38.630383,67.010002
2007-07-20,38.585556,67.58000200000001
2007-07-23,38.540741,67.470001
2007-07-24,38.011798999999996,67.470001
2007-07-25,37.402167999999996,66.900002
2007-07-26,36.129139,65.650002
2007-07-27,34.981613,65.410004
2007-07-30,35.949833,65.769997
2007-07-31,35.806393,65.790001
2007-08-01,35.393993,65.93
2007-08-02,35.68985,65.889999
2007-08-03,35.393993,66.690002
2007-08-06,34.730587,66.519997
2007-08-07,34.587151,66.480003
2007-08-08,35.976727000000004,66.769997
2007-08-09,35.3671,65.459999
2007-08-10,35.725708000000004,66.57
2007-08-13,35.080231,66.260002
2007-08-14,34.112,66.290001
2007-08-15,32.677601,66.129997
2007-08-16,30.920446000000002,64.68
2007-08-17,31.574897999999997,65.010002
2007-08-20,32.094864,65.120003
2007-08-21,32.050036999999996,65.07
2007-08-22,33.063095000000004,65.400002
2007-08-23,32.587944,65.309998
2007-08-24,33.287216,66.110001
2007-08-27,32.83897,65.980003
2007-08-28,32.014183,65.589996
2007-08-29,33.134811,66.07
2007-08-30,32.731384000000006,65.800003
2007-08-31,33.753399,66.519997
2007-09-04,34.658871000000005,67.440002
2007-09-05,34.497494,67.559998
2007-09-06,36.711868,68.860001
2007-09-07,36.909096000000005,69.389999
2007-09-10,36.702892,69.620003
2007-09-11,37.698017,70.519997
2007-09-12,37.823528,70.459999
2007-09-13,37.841460999999995,70.08000200000001
2007-09-14,37.805599,69.989998
2007-09-17,37.78767,70.970001
2007-09-18,39.087601,71.699997
2007-09-19,39.473095,71.43
2007-09-20,41.077843,72.720001
2007-09-21,40.773029,72.339996
2007-09-24,40.432358,72.279999
2007-09-25,39.97514,72.33000200000001
2007-09-26,39.311729,72.0
2007-09-27,39.742043,72.699997
2007-09-28,40.656479,73.510002
2007-10-01,41.077843,73.900002
2007-10-02,39.266903000000006,72.349998
2007-10-03,39.069672,71.900002
2007-10-04,39.777905,72.870003
2007-10-05,40.871651,73.400002
2007-10-08,40.002041,72.529999
2007-10-09,41.050945,73.089996
2007-10-10,41.848831,73.360001
2007-10-11,41.956417,73.910004
2007-10-12,42.843959999999996,74.589996
2007-10-15,43.050148,75.139999
2007-10-16,42.395699,75.120003
2007-10-17,41.651604,74.5
2007-10-18,42.494324,76.0
2007-10-19,41.956417,75.699997
2007-10-22,40.817852,74.599998
2007-10-23,41.795052,75.230003
2007-10-24,42.135712,75.519997
2007-10-25,42.539143,76.029999
2007-10-26,43.390827,77.690002
2007-10-29,44.681789,78.120003
2007-10-30,43.767357000000004,77.349998
2007-10-31,45.363132,78.620003
2007-11-01,43.767357000000004,77.93
2007-11-02,45.461746000000005,79.83000200000001
2007-11-05,45.219696,79.75
2007-11-06,46.842369,81.43
2007-11-07,46.196884000000004,82.239998
2007-11-08,46.080338,82.230003
2007-11-09,45.103142,82.18
2007-11-12,41.857803000000004,78.300003
2007-11-13,42.655693,79.120003
2007-11-14,43.659779,80.279999
2007-11-15,41.633671,77.949997
2007-11-16,42.090893,77.75
2007-11-19,40.746136,77.239998
2007-11-20,42.969471,79.470001
2007-11-21,41.974346000000004,79.360001
2007-11-23,43.79425,81.25
2007-11-26,42.18951,81.300003
2007-11-27,41.786087,80.099998
2007-11-28,42.906712,79.57
2007-11-29,42.153648,78.279999
2007-11-30,41.561958000000004,77.32
2007-12-03,41.974346000000004,78.279999
2007-12-04,41.418514,79.400002
2007-12-05,41.167488,78.629997
2007-12-06,41.938484,79.370003
2007-12-07,41.597809000000005,78.599998
2007-12-10,42.440525,80.0
2007-12-11,41.17646,78.839996
2007-12-12,41.866768,80.489998
2007-12-13,40.387531,78.5
2007-12-14,39.724121000000004,78.519997
2007-12-17,38.146275,78.129997
2007-12-18,38.926228,79.25
2007-12-19,38.594521,79.239998
2007-12-20,38.433155,78.66999799999999
2007-12-21,40.342701,80.099998
2007-12-24,40.411072,80.139999
2007-12-26,41.641735,81.519997
2007-12-27,41.368256,81.559998
2007-12-28,42.507748,83.0
2007-12-31,41.778477,82.459999
2008-01-02,44.887028,84.860001
2008-01-03,46.254406,85.57
2008-01-04,45.488673999999996,85.129997
2008-01-07,44.722927,84.769997
2008-01-08,46.309104999999995,86.779999
2008-01-09,46.60994,86.550003
2008-01-10,47.421257000000004,88.25
2008-01-11,47.785889000000005,88.58000200000001
2008-01-14,48.606327,89.540001
2008-01-15,46.682865,87.989998
2008-01-16,44.513268,86.699997
2008-01-17,43.674591,86.5
2008-01-18,44.066573999999996,87.41999799999999
2008-01-22,45.124027000000005,88.16999799999999
2008-01-23,43.929832,87.889999
2008-01-24,45.898891,90.08000200000001
2008-01-25,45.962696,90.300003
2008-01-28,46.682865,91.75
2008-01-29,46.217949,91.150002
2008-01-30,46.537006,92.059998
2008-01-31,45.898891,91.400002
2008-02-01,44.804977,89.349998
2008-02-04,43.893372,89.099998
2008-02-05,42.617146000000005,87.68
2008-02-06,42.75388,88.949997
2008-02-07,42.717415,89.849998
2008-02-08,44.248894,91.0
2008-02-11,44.349182,91.33000200000001
2008-02-12,42.744759,89.33000200000001
2008-02-13,43.537853000000005,89.440002
2008-02-14,43.291729,89.709999
2008-02-15,43.528744,89.150002
2008-02-19,45.215195,91.58000200000001
2008-02-20,46.445847,93.239998
2008-02-21,46.299995,93.25
2008-02-22,46.382042,93.389999
2008-02-25,46.436733000000004,92.739998
2008-02-26,47.430363,93.709999
2008-02-27,48.46048,94.779999
2008-02-28,49.572624,95.989998
2008-02-29,48.424007,96.18
2008-03-03,49.791405,97.239998
2008-03-04,48.086715999999996,95.18
2008-03-05,49.855216999999996,97.720001
2008-03-06,49.937259999999995,96.5
2008-03-07,48.724846,96.089996
2008-03-10,46.874297999999996,95.870003
2008-03-11,48.825115000000004,95.989998
2008-03-12,48.907158,97.010002
2008-03-13,51.094986,98.339996
2008-03-14,51.432274,98.709999
2008-03-17,50.110473999999996,99.16999799999999
2008-03-18,47.758549,96.5
2008-03-19,45.005520000000004,93.040001
2008-03-20,43.556087,89.910004
2008-03-24,42.817684,90.099998
2008-03-25,44.704696999999996,92.730003
2008-03-26,45.488673999999996,93.800003
2008-03-27,44.996407,93.459999
2008-03-28,44.741161,91.879997
2008-03-31,43.483158,90.410004
2008-04-01,42.288963,86.860001
2008-04-02,44.103046,89.269997
2008-04-03,44.248894,89.41999799999999
2008-04-04,44.586193,90.25
2008-04-07,44.804977,91.16999799999999
2008-04-08,44.148621,90.349998
2008-04-09,44.987289000000004,92.290001
2008-04-10,44.695586999999996,91.769997
2008-04-11,43.957176000000004,91.300003
2008-04-14,43.75663,91.110001
2008-04-15,44.759388,91.660004
2008-04-16,46.883415,93.269997
2008-04-17,46.318222,92.559998
2008-04-18,44.941711,90.620003
2008-04-21,44.412991,90.25
2008-04-22,43.875145,90.269997
2008-04-23,42.161339,89.220001
2008-04-24,40.392845,87.220001
2008-04-25,41.322678,87.269997
2008-04-28,40.392845,87.690002
2008-04-29,38.770206,85.809998
2008-04-30,39.745609,86.650002
2008-05-01,38.879593,83.989998
2008-05-02,39.36274,84.58000200000001
2008-05-05,40.201405,86.269997
2008-05-06,41.195049,86.629997
2008-05-07,40.556927,85.82
2008-05-08,42.006374,87.239998
2008-05-09,41.896984,87.41999799999999
2008-05-12,41.915211,86.989998
2008-05-13,41.3409,85.389999
2008-05-14,40.730140999999996,85.199997
2008-05-15,42.124878,87.0
2008-05-16,43.136749,89.099998
2008-05-19,43.355534000000006,89.389999
2008-05-20,44.412991,90.900002
2008-05-21,44.394756,91.959999
2008-05-22,43.920719,90.980003
2008-05-23,43.528744,91.230003
2008-05-27,42.334540999999994,89.360001
2008-05-28,42.808575,89.139999
2008-05-29,41.249744,86.510002
2008-05-30,41.951675,87.449997
2008-06-02,42.307194,87.959999
2008-06-03,41.432068,86.879997
2008-06-04,40.730140999999996,86.650002
2008-06-05,41.742008,86.449997
2008-06-06,42.562447,89.059998
2008-06-09,42.525985999999996,87.989998
2008-06-10,40.301682,85.550003
2008-06-11,40.210533,87.019997
2008-06-12,39.36274,85.599998
2008-06-13,39.335384000000005,85.83000200000001
2008-06-16,39.791191,87.010002
2008-06-17,40.146713,87.25
2008-06-18,40.365494,88.279999
2008-06-19,40.155834000000006,88.41999799999999
2008-06-20,39.964394,88.949997
2008-06-23,40.365494,87.089996
2008-06-24,40.164951,87.470001
2008-06-25,40.000858,87.41999799999999
2008-06-26,42.316315,90.610001
2008-06-27,44.020996000000004,91.470001
2008-06-30,44.294478999999995,91.400002
2008-07-01,45.151371000000005,92.660004
2008-07-02,43.884258,93.16999799999999
2008-07-03,42.908848,92.059998
2008-07-07,42.161339,91.230003
2008-07-08,41.52322,90.860001
2008-07-09,41.350029,91.5
2008-07-10,42.544209,93.529999
2008-07-11,44.40387,95.160004
2008-07-14,46.34557,95.910004
2008-07-15,45.215195,96.16999799999999
2008-07-16,44.276249,94.440002
2008-07-17,43.346409,94.220001
2008-07-18,43.346409,94.16999799999999
2008-07-21,44.385639000000005,95.120003
2008-07-22,42.845036,93.059998
2008-07-23,40.629864000000005,90.57
2008-07-24,40.119362,91.33000200000001
2008-07-25,40.34726,91.690002
2008-07-28,40.666321,91.730003
2008-07-29,39.809414000000004,90.589996
2008-07-30,39.371853,89.519997
2008-07-31,39.636219,90.08000200000001
2008-08-01,38.651699,89.57
2008-08-04,37.238724,88.139999
2008-08-05,35.178513,86.08000200000001
2008-08-06,35.743706,86.639999
2008-08-07,35.47934,86.089996
2008-08-08,33.090953999999996,84.43
2008-08-11,31.386271,81.129997
2008-08-12,32.243171999999994,80.519997
2008-08-13,34.230453000000004,81.559998
2008-08-14,32.698966999999996,79.349998
2008-08-15,31.413624,77.629997
2008-08-18,32.006157,78.800003
2008-08-19,32.945099,80.43
2008-08-20,32.981559999999995,80.059998
2008-08-21,34.914146,82.300003
2008-08-22,34.175758,81.08000200000001
2008-08-25,33.774651,80.93
2008-08-26,33.747310999999996,81.230003
2008-08-27,34.458346999999996,81.360001
2008-08-28,34.567745,82.18
2008-08-29,34.312492,81.709999
2008-09-02,32.133781,79.199997
2008-09-03,30.602299,78.889999
2008-09-04,29.335178000000003,78.389999
2008-09-05,29.763626000000002,78.980003
2008-09-08,28.2048,78.860001
2008-09-09,25.615866,76.489998
2008-09-10,26.509228000000004,74.220001
2008-09-11,25.707027,73.08000200000001
2008-09-12,28.487396,75.550003
2008-09-15,27.648721999999996,77.559998
2008-09-16,27.849276,76.790001
2008-09-17,31.085440000000002,85.459999
2008-09-18,31.1766,82.800003
2008-09-19,32.0882,85.980003
2008-09-22,34.722713,89.18
2008-09-23,33.893162,88.32
2008-09-24,34.084587,86.709999
2008-09-25,33.182117,86.449997
2008-09-26,32.66251,86.639999
2008-09-29,30.994287,89.57
2008-09-30,30.802846999999996,85.07
2008-10-01,30.784615000000002,85.970001
2008-10-02,26.390718,82.33000200000001
2008-10-03,26.481882000000002,82.589996
2008-10-06,25.433542000000003,84.279999
2008-10-07,24.959518,87.269997
2008-10-08,28.496510999999998,89.41999799999999
2008-10-09,27.575796,89.900002
2008-10-10,24.011454,83.220001
2008-10-13,24.430785999999998,81.989998
2008-10-14,24.968629999999997,82.199997
2008-10-15,22.206495,83.309998
2008-10-16,20.237446,79.290001
2008-10-17,19.772528,77.209999
2008-10-20,22.051523,78.5
2008-10-21,19.954847,76.029999
2008-10-22,16.855417000000003,71.709999
2008-10-23,15.870897,70.650002
2008-10-24,16.226418,72.209999
2008-10-27,14.922839000000002,72.18
2008-10-28,17.037741,73.790001
2008-10-29,19.015903,74.0
2008-10-30,19.781651,72.709999
2008-10-31,19.097946,71.339996
2008-11-03,19.152647,71.099998
2008-11-04,21.787160999999998,75.480003
2008-11-05,21.422518,72.800003
2008-11-06,19.991314000000003,72.220001
2008-11-07,19.827229,72.5
2008-11-10,21.103458,73.58000200000001
2008-11-11,19.72695,72.050003
2008-11-12,17.684971,70.0
2008-11-13,19.745182,72.150002
2008-11-14,18.733309,73.300003
2008-11-17,17.921991000000002,72.650002
2008-11-18,17.830828,72.510002
2008-11-19,16.964817,72.260002
2008-11-20,16.591059,73.449997
2008-11-21,20.994068,78.849998
2008-11-24,22.452623000000003,80.910004
2008-11-25,23.418915,80.870003
2008-11-26,23.801786,80.379997
2008-11-28,24.221117,80.309998
2008-12-01,20.510920000000002,75.650002
2008-12-02,22.507317999999998,76.949997
2008-12-03,21.933014,76.18
2008-12-04,21.34959,75.5
2008-12-05,21.176388,74.519997
2008-12-08,23.02693,76.199997
2008-12-09,23.163671,76.33000200000001
2008-12-10,25.643210999999997,79.75
2008-12-11,25.542935999999997,80.650002
2008-12-12,26.135471,80.809998
2008-12-15,27.657840999999998,82.599998
2008-12-16,29.481033,84.459999
2008-12-17,29.271368,85.43
2008-12-18,27.202044,83.870003
2008-12-19,27.876623,82.629997
2008-12-22,27.192926,83.459999
2008-12-23,28.022479999999998,82.629997
2008-12-24,27.885738,83.459999
2008-12-26,29.398989,85.599998
2008-12-29,30.110031,86.349998
2008-12-30,30.082689000000002,85.900002
2008-12-31,30.884890000000002,86.519997
2009-01-02,30.374395,86.230003
2009-01-05,28.934074,84.480003
2009-01-06,29.727166999999998,85.129997
2009-01-07,27.393478,82.75
2009-01-08,28.97966,84.459999
2009-01-09,28.542088,83.91999799999999
2009-01-12,26.390718,80.760002
2009-01-13,26.91033,80.879997
2009-01-14,25.707027,79.790001
2009-01-15,26.554808,80.389999
2009-01-16,28.195684000000004,82.709999
2009-01-20,28.150101,84.519997
2009-01-21,28.852032,84.150002
2009-01-22,28.678825,84.58000200000001
2009-01-23,31.121902000000002,88.529999
2009-01-26,30.966938,88.949997
2009-01-27,30.511139,88.379997
2009-01-28,29.836555,87.41999799999999
2009-01-29,31.358925,89.5
2009-01-30,31.203953000000002,91.309998
2009-02-02,29.991533,88.839996
2009-02-03,30.410856,88.470001
2009-02-04,31.048983000000003,89.18
2009-02-05,31.632402000000003,90.120003
2009-02-06,32.28875,89.589996
2009-02-09,31.331573,88.32
2009-02-10,30.994287,90.209999
2009-02-11,33.118309,92.290001
2009-02-12,33.255047,93.16999799999999
2009-02-13,32.525771999999996,92.550003
2009-02-17,33.729073,95.449997
2009-02-18,34.066359999999996,96.910004
2009-02-19,32.489304,95.769997
2009-02-20,33.75642,97.800003
2009-02-23,33.245934000000005,97.730003
2009-02-24,30.538483000000003,94.730003
2009-02-25,29.991533,93.150002
2009-02-26,30.538483000000003,93.059998
2009-02-27,30.410856,92.629997
2009-03-02,28.341537,90.93
2009-03-03,28.879381,90.040001
2009-03-04,28.624129999999997,88.989998
2009-03-05,30.100921999999997,91.989998
2009-03-06,29.973295,92.290001
2009-03-09,28.76087,90.57
2009-03-10,27.047068,88.139999
2009-03-11,28.569437,89.220001
2009-03-12,29.790974,91.099998
2009-03-13,30.155619,91.300003
2009-03-16,29.681589000000002,90.800003
2009-03-17,29.034353000000003,90.040001
2009-03-18,31.969690000000003,93.089996
2009-03-19,34.148403,94.349998
2009-03-20,34.230453000000004,93.589996
2009-03-23,34.376305,92.08000200000001
2009-03-24,33.601452,90.949997
2009-03-25,35.06913,91.980003
2009-03-26,35.160278000000005,91.93
2009-03-27,33.729073,90.690002
2009-03-30,33.182117,89.980003
2009-03-31,33.619686,90.279999
2009-04-01,35.187626,91.029999
2009-04-02,33.820240000000005,88.800003
2009-04-03,31.787367,87.589996
2009-04-06,30.265010999999998,85.269997
2009-04-07,30.474671999999998,86.739998
2009-04-08,30.565832,86.610001
2009-04-09,30.119153999999998,86.309998
2009-04-13,30.784615000000002,87.879997
2009-04-14,30.711687,87.370003
2009-04-15,30.894014000000002,87.5
2009-04-16,29.426334000000004,85.809998
2009-04-17,28.232143,85.220001
2009-04-20,29.344292,86.949997
2009-04-21,28.624129999999997,86.889999
2009-04-22,28.806452,87.379997
2009-04-23,29.845678000000003,88.800003
2009-04-24,31.586821,89.720001
2009-04-27,31.331573,89.010002
2009-04-28,30.182968,87.75
2009-04-29,30.894014000000002,88.33000200000001
2009-04-30,30.000639000000003,87.269997
2009-05-01,30.119153999999998,86.949997
2009-05-04,31.933228999999997,88.639999
2009-05-05,31.705323999999997,88.25
2009-05-06,33.601452,89.540001
2009-05-07,33.318855,89.440002
2009-05-08,34.148403,89.980003
2009-05-11,34.011665,89.690002
2009-05-12,35.5158,90.699997
2009-05-13,34.585972,91.089996
2009-05-14,34.686249,91.029999
2009-05-15,34.321613,91.550003
2009-05-18,34.175758,90.360001
2009-05-19,35.032654,90.959999
2009-05-20,36.892315,92.25
2009-05-21,37.594242,93.849998
2009-05-22,38.332634000000006,94.150002
2009-05-26,38.141197,93.760002
2009-05-27,37.576012,93.449997
2009-05-28,39.207767,94.239998
2009-05-29,40.256104,96.199997
2009-06-01,39.572407,95.730003
2009-06-02,40.611622,96.360001
2009-06-03,38.432907,94.410004
2009-06-04,39.663567,96.230003
2009-06-05,37.676285,93.709999
2009-06-08,37.648941,93.559998
2009-06-09,37.457508000000004,93.83000200000001
2009-06-10,37.193142,93.860001
2009-06-11,37.302532,93.699997
2009-06-12,36.044529,92.16999799999999
2009-06-15,34.613319,91.099998
2009-06-16,34.977962,91.93
2009-06-17,34.850334000000004,92.349998
2009-06-18,33.911392,91.610001
2009-06-19,34.996193,91.900002
2009-06-22,32.580467,90.540001
2009-06-23,34.029903000000004,90.91999799999999
2009-06-24,35.087348999999996,91.449997
2009-06-25,36.45475,92.309998
2009-06-26,35.734589,92.290001
2009-06-29,35.689007000000004,92.040001
2009-06-30,34.467471999999994,91.18
